label,origin_pred,pred_eps=8.0
24,24,14
65,65,64
0,45,45
32,31,29
36,36,97
82,82,62
31,31,13
23,23,43
24,24,24
34,34,1
21,21,99
11,11,3
53,53,62
80,80,51
44,44,91
4,4,33
39,39,57
91,91,18
16,16,5
36,36,15
68,68,39
50,50,2
97,66,66
58,89,88
31,75,75
6,6,55
42,42,89
80,80,65
76,76,3
89,89,19
55,4,96
19,19,38
91,91,40
70,1,1
1,1,88
6,6,78
62,62,47
99,99,10
51,51,42
96,96,59
83,57,0
42,42,51
18,18,91
67,67,72
66,11,28
40,40,40
62,62,6
78,78,51
84,84,94
28,28,40
89,89,58
30,30,71
66,66,29
18,6,6
38,42,42
42,42,88
92,92,58
27,67,67
11,59,59
86,86,39
44,93,93
96,96,15
12,12,8
16,87,87
67,67,50
43,19,19
89,89,48
96,33,85
12,41,41
40,40,23
7,7,3
86,63,63
77,44,44
76,76,16
31,31,43
18,59,76
28,28,6
19,3,3
18,18,89
41,41,41
42,42,59
43,43,15
31,31,37
93,32,49
15,15,11
10,61,61
8,8,48
37,17,17
89,85,17
32,21,21
67,67,70
12,12,5
2,2,15
19,31,31
91,91,1
94,94,76
7,7,79
71,23,23
36,36,1
61,61,22
62,62,92
5,5,58
60,60,71
45,45,18
91,91,73
34,38,38
95,67,67
9,9,32
40,50,36
68,68,71
62,62,47
99,99,18
66,66,64
46,46,57
7,24,24
10,10,21
10,10,27
68,68,76
34,65,65
37,19,88
58,58,13
48,48,11
40,40,6
96,96,26
14,48,48
11,35,35
66,66,32
64,64,63
39,39,63
33,60,60
94,94,33
63,63,81
10,10,26
89,88,88
92,54,54
90,90,51
65,51,51
90,90,81
33,33,96
28,28,40
29,29,38
87,5,5
86,86,44
7,7,24
0,0,83
94,94,23
11,45,45
26,26,7
6,6,18
41,41,41
21,15,15
69,53,53
27,64,64
29,29,99
67,72,79
85,85,12
65,65,61
40,40,3
57,57,50
72,72,6
30,30,19
74,15,42
27,42,42
3,4,4
49,49,79
52,52,47
95,30,91
40,40,90
93,93,4
77,45,8
91,69,69
6,6,45
57,77,77
72,55,55
16,16,83
98,11,11
89,8,8
40,40,84
96,59,2
71,71,49
3,72,74
2,35,43
66,66,31
27,68,68
8,8,89
53,53,62
33,96,88
55,21,35
81,81,31
88,88,84
96,96,47
68,68,27
42,42,99
77,55,93
10,28,22
27,27,96
32,46,83
79,24,4
98,98,11
18,79,79
51,51,73
2,2,46
19,51,40
31,3,3
67,67,92
36,36,64
10,10,32
16,16,28
5,5,6
81,81,89
85,85,58
26,80,8
85,37,37
65,38,15
22,25,34
55,4,4
85,85,13
22,24,24
22,17,17
10,10,22
18,83,83
98,35,35
9,9,22
26,29,29
27,51,51
7,7,27
5,79,79
58,58,81
87,87,94
76,9,15
2,2,46
54,14,14
38,44,44
33,33,59
17,17,84
6,6,62
0,0,83
79,79,51
97,97,91
14,18,75
14,75,75
73,32,32
79,14,14
8,89,89
42,12,81
4,4,89
25,25,5
37,37,39
75,75,37
74,32,32
41,7,7
0,0,83
99,99,55
79,79,47
87,87,40
67,67,93
72,63,51
38,43,43
25,94,33
49,49,41
3,72,72
74,74,64
69,9,32
36,77,77
77,21,21
89,89,58
71,71,40
31,31,39
50,50,10
90,90,16
11,9,9
2,35,98
41,41,41
38,38,4
58,58,34
47,47,29
93,93,82
68,68,90
11,11,11
35,2,36
67,93,93
54,54,6
53,53,53
30,73,73
36,36,96
83,83,70
54,54,70
64,64,4
46,45,45
45,80,80
98,46,31
62,62,70
46,11,11
95,95,11
88,50,92
37,17,39
18,51,77
29,85,85
63,63,11
8,8,89
33,79,79
35,98,98
6,80,80
76,76,52
19,19,37
99,99,2
53,57,64
15,63,63
57,54,54
2,2,11
27,78,78
27,23,23
93,34,34
81,81,37
54,54,51
71,71,60
26,78,78
25,94,96
35,35,46
30,30,47
72,72,19
8,99,99
42,42,5
62,62,47
56,56,17
78,27,4
47,47,70
73,93,93
43,4,81
20,20,94
83,45,45
63,4,72
49,52,37
28,61,61
26,26,83
45,45,88
36,13,13
36,36,47
68,68,56
1,1,48
2,98,98
99,75,79
9,17,17
65,51,51
38,38,17
58,58,84
96,96,93
38,77,77
87,87,94
82,82,43
22,22,45
83,83,26
41,41,24
7,54,54
12,89,89
10,10,95
35,98,3
44,79,79
81,12,12
91,91,91
56,56,6
9,9,54
24,10,10
3,6,6
30,73,44
1,2,2
39,39,73
98,55,65
72,30,30
83,83,57
80,97,16
43,43,47
84,84,14
66,75,75
4,42,42
64,80,80
77,77,79
98,92,92
82,82,92
81,81,89
20,20,9
0,0,70
48,48,82
46,35,97
33,65,77
22,61,61
13,58,58
17,49,49
39,39,7
76,76,69
0,0,53
17,17,52
64,64,35
48,48,58
90,90,13
93,93,44
82,82,6
75,75,19
96,96,45
97,97,85
3,32,32
83,1,1
60,60,38
61,61,10
32,32,93
26,26,22
84,25,74
41,89,89
12,12,29
85,85,35
12,86,86
8,8,17
82,62,62
72,72,93
94,94,16
7,74,42
22,86,9
15,15,46
66,66,84
89,89,25
97,97,80
19,19,34
0,77,80
19,15,15
5,5,65
56,83,83
36,86,86
45,45,20
1,1,48
94,94,76
66,2,2
86,94,94
82,82,82
17,17,84
64,64,36
99,99,53
34,38,38
30,51,51
73,45,78
83,83,0
6,77,77
1,51,51
28,28,28
77,77,3
91,91,58
74,72,79
68,68,63
14,14,40
14,14,67
1,1,91
92,92,28
97,97,28
45,45,26
7,37,37
21,21,86
37,37,49
32,32,50
73,34,34
88,88,36
86,86,20
92,92,6
14,14,44
86,10,78
74,21,54
25,25,20
93,93,9
78,78,18
77,77,18
88,15,15
42,43,3
10,10,51
65,79,79
26,26,50
31,3,3
85,22,99
78,48,48
29,37,81
32,74,74
81,90,90
97,97,98
1,1,92
82,82,82
0,53,53
21,21,4
15,31,31
56,59,18
57,57,2
97,64,50
76,76,94
60,60,73
87,9,9
46,11,35
1,1,73
61,61,22
75,75,25
62,62,70
21,21,37
61,61,22
78,78,61
90,90,33
68,68,58
94,94,28
88,88,42
95,76,76
3,4,4
83,83,0
32,32,50
93,93,11
77,77,83
38,38,78
63,63,66
61,61,22
41,41,41
88,88,86
83,83,54
35,2,5
82,82,82
50,50,78
15,15,9
48,48,70
25,70,70
4,4,74
71,71,23
8,79,18
98,98,19
67,67,51
7,7,6
85,85,37
25,25,94
96,33,18
60,60,49
55,27,27
80,80,36
13,13,82
90,90,81
54,54,92
15,15,68
76,76,69
39,39,78
95,95,30
24,24,3
7,7,46
64,64,55
70,70,92
88,88,82
81,81,37
0,0,57
12,12,71
64,64,42
31,6,82
79,79,18
86,86,12
60,71,71
22,22,16
38,65,27
82,82,28
14,14,45
48,48,85
33,33,37
55,55,15
53,32,32
40,84,84
1,1,96
58,58,37
94,94,25
70,92,92
29,72,72
86,57,57
23,43,26
46,46,31
58,58,89
99,78,78
78,78,39
10,22,22
53,53,0
37,81,81
97,34,33
65,65,34
15,49,49
77,50,50
52,52,59
63,63,31
32,32,1
6,6,83
36,36,63
6,89,13
7,7,21
36,37,81
74,43,43
13,13,90
22,22,46
32,27,27
54,54,61
62,92,92
84,10,10
57,36,36
25,25,55
11,11,32
62,22,22
85,85,56
31,31,14
26,26,7
16,40,40
96,96,47
71,71,23
90,90,13
39,39,33
20,84,5
47,47,52
35,35,11
19,19,6
52,85,85
66,74,74
32,32,19
53,39,39
53,53,0
21,21,9
98,98,46
6,6,78
88,88,45
71,71,67
45,51,51
98,62,62
55,55,95
99,72,72
24,24,67
93,93,70
67,50,50
33,96,96
16,16,94
33,33,76
9,9,57
10,10,22
46,35,38
68,68,33
24,24,14
96,47,45
22,45,45
40,47,47
63,43,99
53,53,83
10,10,13
14,51,51
41,18,18
77,77,22
54,54,70
84,25,27
20,20,25
29,93,11
76,76,18
36,19,19
1,54,54
26,26,7
99,45,45
2,2,36
96,51,51
69,69,95
36,36,11
18,18,45
90,87,87
66,66,78
52,52,47
37,13,58
99,99,78
97,67,84
12,12,58
55,55,51
15,15,44
85,85,59
15,32,32
16,94,69
33,96,56
99,99,32
80,76,76
28,28,10
69,99,99
51,51,50
72,55,93
39,39,25
8,8,79
56,56,59
59,59,52
15,64,36
21,21,35
77,77,5
45,7,78
21,3,19
80,44,29
89,89,18
37,37,12
48,41,41
47,59,13
56,47,47
65,65,64
96,52,52
14,14,18
52,96,27
2,2,11
60,60,71
9,9,14
68,68,60
22,22,10
23,23,8
44,46,43
19,35,11
54,54,62
97,97,31
23,23,71
54,54,9
62,92,92
56,56,47
23,67,63
42,42,88
81,81,90
66,14,14
87,16,92
47,52,52
47,96,65
45,73,72
42,42,88
51,51,45
10,10,45
35,2,11
68,68,71
13,81,56
55,30,30
34,34,74
74,66,66
47,47,93
40,24,24
51,51,41
6,82,82
3,3,64
76,76,86
52,52,21
53,53,70
34,34,43
60,60,33
63,74,74
28,10,10
24,24,44
36,36,65
69,69,30
82,89,89
90,90,81
70,70,62
75,25,81
77,77,7
43,43,42
43,43,42
78,96,65
81,81,94
80,66,66
66,66,19
35,35,64
84,84,2
21,21,10
49,12,12
96,96,31
15,48,89
37,37,85
2,11,11
89,87,84
36,36,63
9,9,76
53,53,59
91,91,27
65,65,63
67,43,43
94,94,10
40,15,19
72,72,43
90,49,2
86,86,9
85,10,10
30,95,95
92,92,14
25,25,70
60,12,12
2,35,98
29,85,85
0,0,77
9,9,69
37,37,13
1,50,64
50,50,29
90,90,27
27,27,6
52,52,85
36,4,4
48,8,8
71,23,96
12,12,13
97,97,54
0,0,83
3,3,72
41,41,41
21,21,98
16,16,86
51,51,70
72,66,66
13,81,81
63,77,77
81,81,13
73,74,74
55,55,38
30,30,4
28,9,11
10,10,61
84,25,89
8,8,48
6,6,5
9,9,77
93,93,34
2,11,11
78,78,22
26,1,1
16,16,22
17,17,87
39,39,50
67,93,93
20,20,20
3,3,34
81,81,13
26,26,44
96,52,31
45,45,78
15,15,31
29,59,59
57,57,97
60,60,68
49,49,27
36,65,77
23,69,63
63,72,32
72,27,27
19,15,15
41,41,55
55,55,50
26,82,82
25,20,20
49,49,50
28,28,40
20,20,86
33,33,68
7,7,7
45,45,27
7,7,51
89,89,81
1,1,62
90,90,68
42,45,45
15,15,36
23,23,63
93,93,46
96,85,85
59,52,96
29,29,15
29,29,97
75,37,51
93,93,10
8,89,41
70,70,77
48,48,89
82,82,92
84,84,40
81,81,68
72,55,55
38,38,34
80,66,37
63,63,62
76,76,96
4,4,33
54,54,62
60,60,23
1,33,33
49,49,60
1,1,70
92,92,70
77,55,84
30,69,69
98,55,55
62,62,22
25,25,9
26,26,62
55,40,40
25,5,2
21,64,64
25,94,33
82,82,51
80,75,75
19,38,38
93,93,40
35,97,97
61,10,28
81,81,90
69,69,60
9,9,87
91,91,30
96,96,47
34,34,64
23,23,82
9,9,41
0,0,10
28,10,16
51,53,70
91,91,26
65,80,78
33,94,94
5,5,95
13,13,77
52,52,96
58,58,13
65,2,45
32,32,19
37,37,17
63,63,26
61,21,1
19,19,42
2,2,89
49,49,93
64,64,50
58,58,13
93,77,55
62,62,70
52,52,56
53,53,67
41,90,81
33,96,96
84,84,48
22,39,39
67,67,44
44,78,67
95,95,97
24,24,7
46,46,98
98,35,95
31,31,19
83,83,92
16,16,78
2,2,46
47,52,85
51,51,93
3,46,11
18,79,79
60,60,68
38,97,97
95,95,97
89,89,88
11,46,6
63,4,4
15,15,6
49,30,45
63,63,74
85,85,47
12,37,37
38,65,84
66,66,63
99,99,61
72,27,38
83,53,45
12,12,85
93,26,26
51,51,78
21,21,85
47,47,52
21,19,18
43,43,57
77,77,80
55,55,6
36,50,16
57,57,83
69,76,76
5,5,20
29,29,37
41,7,7
14,14,18
41,41,19
77,77,37
58,58,13
60,68,68
45,26,26
88,88,10
19,44,44
19,19,42
48,48,51
5,5,67
81,81,47
69,69,65
77,77,40
60,71,67
88,42,29
92,92,54
31,31,25
34,34,43
36,36,45
30,30,14
64,80,80
82,82,82
88,88,13
7,7,78
38,38,65
57,57,53
92,54,54
23,60,47
11,2,2
41,41,2
38,55,75
90,90,45
76,17,17
28,40,40
24,24,24
6,6,33
84,84,54
76,76,29
88,88,34
28,28,40
98,98,26
96,96,47
93,67,32
64,64,97
45,88,88
54,54,91
26,26,95
79,64,63
70,54,54
46,46,11
89,89,58
89,89,90
64,64,63
93,42,42
39,39,78
53,53,0
36,50,50
50,50,67
56,56,59
84,94,94
46,46,11
13,58,85
5,87,96
51,51,64
5,5,84
56,56,23
68,33,33
70,62,78
92,92,70
93,93,67
28,49,34
18,42,15
37,81,81
50,64,64
81,81,89
67,67,26
41,41,24
35,11,32
99,99,44
41,41,75
79,7,7
90,90,12
59,59,96
59,59,52
35,2,2
16,16,63
17,17,15
64,64,63
90,90,49
96,96,56
3,3,43
88,88,0
3,3,31
45,6,6
0,83,83
68,68,81
33,18,18
49,49,4
0,0,83
18,79,79
22,62,62
72,72,15
4,78,78
66,66,78
5,37,37
46,2,2
79,6,37
70,54,54
9,9,16
49,40,79
34,34,97
48,48,8
71,71,27
37,37,87
42,42,33
6,14,14
91,91,10
58,58,37
42,55,7
17,17,22
1,1,14
5,5,25
65,77,77
5,5,58
38,34,26
47,47,96
38,90,90
63,63,32
61,28,13
28,28,3
99,99,78
20,20,20
88,88,42
50,50,74
53,53,62
97,15,15
59,59,56
78,42,42
35,35,16
50,34,89
6,6,11
98,35,55
33,49,27
65,57,57
23,3,3
68,68,71
26,26,68
96,52,52
17,17,96
65,65,64
47,47,59
12,69,76
94,94,84
81,81,5
76,76,67
91,91,34
72,72,3
35,35,11
18,18,33
96,52,52
92,92,54
98,97,97
19,49,47
0,0,83
43,43,42
50,50,11
43,43,51
44,72,72
73,73,75
4,4,99
53,53,25
37,55,55
8,8,16
25,25,10
52,59,2
29,29,52
44,27,27
12,33,33
38,65,14
5,5,81
25,5,79
41,41,86
81,81,25
23,23,18
68,68,27
59,59,52
81,81,66
43,43,36
8,8,48
11,9,9
18,18,99
92,92,57
5,5,76
34,34,33
48,48,48
80,80,50
25,25,37
31,31,34
8,8,70
88,88,42
10,10,57
50,50,74
76,76,52
50,25,55
95,95,63
94,94,63
83,33,33
52,52,96
44,73,71
16,57,57
99,99,86
68,68,33
28,28,83
15,3,86
47,96,96
34,65,65
57,57,23
13,13,58
22,22,61
9,46,46
90,59,59
50,50,84
34,55,77
43,97,17
20,20,20
87,87,5
91,91,32
80,36,36
9,9,9
17,89,89
19,19,47
57,57,93
14,14,43
27,93,93
46,46,35
13,90,90
44,44,72
24,24,24
10,83,7
84,85,85
4,21,90
56,56,8
29,34,34
29,59,82
51,51,77
78,78,93
62,62,70
53,53,93
17,17,85
28,28,10
28,10,45
11,11,98
65,65,16
48,48,92
48,87,84
12,95,95
55,99,99
66,66,75
98,98,46
8,8,99
94,94,33
25,5,16
70,70,54
54,54,65
12,12,6
86,87,87
3,3,45
76,76,34
13,37,37
2,11,11
7,7,66
91,91,84
55,72,72
45,45,26
51,51,92
53,53,53
28,28,40
9,9,93
87,87,58
13,13,8
30,91,91
58,58,13
61,10,10
31,31,50
70,92,0
39,39,5
3,34,97
47,96,63
34,34,63
26,26,40
50,11,13
59,59,27
64,64,43
37,55,2
92,92,26
14,14,84
26,26,34
37,37,25
94,94,28
29,34,34
15,15,51
63,26,26
7,7,82
32,32,38
9,9,3
43,15,15
12,12,17
27,27,15
78,78,62
97,35,2
55,2,6
11,35,26
69,69,87
66,66,75
31,66,66
20,20,20
54,54,92
45,45,3
86,86,86
84,84,39
55,3,21
3,63,63
6,6,88
54,54,70
69,69,76
47,47,52
62,62,70
57,32,32
85,84,84
30,73,63
16,16,94
11,2,2
82,99,77
65,3,3
59,59,85
81,81,90
39,39,32
79,79,44
25,25,87
44,75,75
16,31,31
23,71,55
17,17,59
49,18,99
69,55,63
74,74,50
63,63,77
10,28,28
56,56,12
43,96,96
22,32,62
11,11,98
9,9,21
17,17,76
31,31,19
52,52,96
52,52,8
36,36,50
58,58,81
79,37,37
42,4,4
32,32,78
15,15,45
15,15,40
79,18,18
56,56,85
3,63,67
77,77,2
57,57,1
5,5,25
76,79,79
84,54,54
47,52,52
79,37,37
64,64,80
3,19,42
22,22,90
84,89,34
15,15,17
83,83,83
19,19,31
64,10,10
61,61,16
33,33,25
16,16,4
76,76,93
96,96,56
87,87,21
92,70,70
39,39,39
60,60,71
59,59,72
74,65,65
27,57,57
68,68,33
7,18,27
23,23,88
42,42,6
47,82,82
2,11,11
20,25,25
80,3,64
24,24,6
17,17,76
12,12,69
55,72,72
13,84,84
17,17,16
67,67,19
21,21,14
42,42,8
21,21,93
46,35,35
79,79,90
21,21,37
61,61,67
64,3,31
41,41,41
16,9,9
40,51,51
54,54,92
70,54,54
65,65,32
84,84,22
64,21,31
37,37,84
59,96,96
92,92,83
71,71,51
17,17,49
96,96,56
94,94,42
39,25,2
93,93,79
79,79,47
34,34,37
26,26,93
33,33,65
24,18,4
12,12,48
53,53,0
88,88,80
20,20,5
47,47,59
98,98,66
25,3,52
45,65,65
25,25,20
61,61,63
56,56,96
68,68,96
27,27,65
13,81,81
92,92,18
12,12,35
46,46,98
76,76,59
67,67,65
27,27,72
2,2,66
78,99,95
48,48,48
3,74,74
98,46,89
20,20,41
8,8,8
43,55,46
57,57,0
63,31,31
7,7,6
10,10,32
47,59,56
46,84,5
52,52,38
90,81,13
69,69,17
78,78,38
15,15,45
78,78,74
29,12,12
61,61,99
5,5,81
30,27,27
86,86,72
85,85,12
33,33,74
10,10,22
44,44,30
34,34,93
24,24,67
56,56,16
61,16,16
62,62,53
38,38,42
72,44,44
44,44,26
53,53,53
7,7,50
38,38,55
17,17,90
40,16,88
91,91,64
83,83,53
82,82,6
10,10,22
21,21,90
30,73,45
65,43,43
47,47,52
57,57,0
16,16,25
81,81,90
30,95,95
72,72,43
96,96,47
88,33,33
62,62,82
95,27,27
27,18,18
61,61,37
2,2,14
50,92,92
21,21,78
87,87,13
5,20,20
69,69,18
37,37,5
59,59,47
0,0,57
78,44,44
20,20,51
85,85,58
54,54,6
53,57,92
73,6,18
69,69,76
3,3,21
35,35,75
49,49,45
33,33,42
73,73,95
99,99,78
97,97,21
89,89,31
3,31,31
54,54,37
90,90,45
45,44,72
11,11,22
1,1,58
51,62,62
28,28,40
79,26,26
47,52,59
54,78,78
83,0,0
40,40,20
14,14,26
26,79,79
27,4,4
12,12,15
42,42,34
44,27,27
29,29,7
59,59,47
8,8,37
17,17,12
56,56,77
46,11,11
80,79,79
1,1,93
82,82,6
51,96,47
34,34,38
86,86,86
96,52,52
86,86,4
93,93,22
38,4,4
20,9,9
19,87,84
2,0,0
20,5,5
91,91,58
55,38,38
65,93,93
64,64,42
90,90,16
70,70,45
34,34,3
11,11,12
55,50,50
68,68,72
52,59,30
6,6,92
79,79,26
22,43,88
22,22,86
86,16,16
10,10,78
1,1,36
75,75,44
48,41,41
5,5,84
90,90,81
67,67,30
99,99,78
33,37,17
82,82,6
76,76,3
51,50,33
92,70,70
65,55,0
77,77,57
70,70,14
12,12,56
91,91,55
83,16,16
95,95,14
48,48,41
52,47,96
30,95,12
49,49,52
11,11,2
3,48,48
17,17,37
80,33,33
94,94,76
29,29,55
87,87,46
49,49,72
64,4,4
57,57,21
42,97,30
95,95,99
28,10,10
16,16,9
99,75,75
46,46,98
31,31,8
25,25,17
2,2,11
95,77,77
21,21,43
83,82,82
59,52,52
56,56,79
28,28,10
17,17,37
53,53,53
71,25,25
7,87,87
94,94,98
53,53,36
89,5,5
10,77,77
28,10,61
7,0,0
36,65,38
79,33,80
53,0,0
87,87,86
43,43,78
76,17,17
69,69,9
22,65,65
17,17,56
6,6,82
53,53,0
68,68,27
44,27,27
89,89,13
15,15,11
80,14,14
45,45,6
95,30,79
37,37,13
80,80,86
28,28,40
13,60,60
23,23,65
52,52,96
24,24,7
21,82,82
55,73,91
99,99,10
98,29,29
21,21,22
59,59,56
9,9,7
81,81,25
88,88,54
93,93,29
61,61,10
17,12,12
44,44,48
49,49,43
81,81,89
78,78,86
94,94,69
40,40,28
60,60,96
80,4,49
58,90,90
4,59,59
88,88,45
18,95,95
24,6,6
36,36,50
26,93,77
74,74,4
88,88,78
56,56,37
3,33,33
65,9,9
0,0,83
43,43,42
22,22,58
47,59,78
65,80,95
22,69,68
69,69,57
9,9,86
78,78,26
4,91,91
69,69,28
46,46,11
97,97,34
29,29,44
18,27,27
64,64,3
98,35,11
65,65,80
36,36,1
94,94,86
84,84,10
91,5,5
20,20,25
36,36,99
50,50,61
76,76,77
29,29,37
63,63,21
6,6,53
30,55,55
99,99,39
55,40,40
21,52,89
38,38,77
83,83,70
67,32,32
31,31,29
49,49,91
39,39,5
66,79,79
66,66,78
53,53,0
54,54,70
41,41,41
36,36,50
61,61,22
88,88,33
30,30,95
19,19,85
95,95,30
41,41,41
89,89,48
19,75,75
46,46,11
78,78,51
37,37,58
31,31,76
22,22,22
2,2,1
78,78,99
13,13,29
73,73,10
51,19,19
95,95,27
2,46,56
38,38,7
98,98,87
28,28,40
18,45,26
42,42,51
7,7,27
88,88,84
61,61,67
12,12,20
8,8,33
92,92,14
41,41,41
33,33,51
65,55,55
17,17,15
51,51,18
99,99,8
35,11,11
67,67,5
63,63,1
63,63,70
9,69,76
58,58,13
96,96,33
77,74,74
1,1,29
36,36,63
53,53,83
83,92,92
13,13,58
98,98,69
21,3,97
35,11,11
39,39,27
49,49,27
81,13,13
35,2,17
3,3,4
77,50,88
89,89,90
30,30,95
85,85,37
59,52,52
48,48,8
98,83,83
38,97,75
80,3,3
39,39,76
82,82,16
43,43,42
12,12,39
21,21,35
18,18,21
25,57,57
5,5,23
25,27,91
63,63,33
78,78,99
4,88,88
40,40,76
29,67,67
15,15,43
39,23,4
49,49,6
93,7,7
39,39,57
77,79,66
69,16,16
53,53,53
64,66,5
12,12,56
57,57,46
5,5,91
17,17,56
97,97,15
37,37,49
48,48,61
79,79,75
5,5,87
83,83,77
16,16,46
41,14,14
48,48,92
54,54,48
79,16,16
67,55,38
73,10,61
0,0,83
19,19,20
14,14,18
29,29,38
84,84,20
48,48,89
36,36,22
76,72,72
95,95,73
20,20,20
59,52,96
57,57,16
67,0,53
6,3,19
71,71,49
21,31,31
7,45,45
91,91,40
92,28,86
87,87,5
91,91,30
16,22,22
86,50,74
58,58,13
89,89,53
97,97,38
83,83,14
72,72,3
85,56,56
41,16,16
3,50,50
20,20,87
10,65,65
74,74,18
49,49,27
63,77,83
91,18,18
56,56,85
92,92,54
19,19,72
64,64,14
28,28,10
11,3,4
41,41,67
81,81,13
90,90,13
89,89,41
86,86,16
22,33,33
41,41,16
50,64,64
27,27,35
87,87,19
21,89,94
34,50,14
36,36,1
90,90,20
94,94,22
71,71,32
31,63,63
62,62,92
95,95,67
33,33,38
38,38,33
95,95,74
41,41,81
24,24,7
89,89,81
15,15,33
81,81,37
8,89,89
48,48,58
30,30,95
52,52,56
79,79,80
20,20,32
68,68,90
16,16,94
78,78,79
45,4,4
31,15,15
66,2,2
52,52,17
43,43,33
20,20,20
98,11,11
24,24,62
71,49,49
49,66,31
44,78,78
46,46,38
62,84,84
22,22,27
11,12,12
89,89,58
99,78,70
73,51,51
26,26,31
53,70,70
10,10,28
41,89,81
12,12,42
2,2,13
4,4,85
39,39,1
19,19,15
56,56,96
74,74,27
79,79,56
73,32,5
46,46,98
3,74,74
22,78,78
6,6,97
59,59,56
54,19,34
87,87,96
2,6,6
87,16,16
49,49,47
91,91,12
37,12,12
53,6,42
51,54,59
7,7,16
99,99,69
13,58,58
25,84,84
66,66,21
80,80,72
22,76,76
73,75,75
83,62,62
14,14,25
42,42,51
86,86,25
22,61,7
90,90,68
74,44,44
24,24,79
84,84,81
91,69,69
97,97,66
88,34,34
4,4,22
26,26,26
22,78,78
19,19,99
67,67,73
73,65,77
84,78,91
98,21,51
6,6,82
35,31,96
29,29,40
51,51,18
59,59,3
62,62,92
60,60,30
68,68,60
44,27,22
83,83,0
0,57,57
41,41,18
90,81,81
48,48,89
82,82,28
67,93,93
28,10,10
28,28,65
71,71,82
79,79,84
43,43,88
17,49,49
5,5,81
17,17,37
7,18,18
84,84,5
57,53,53
27,67,26
57,57,37
68,68,8
26,26,58
59,59,47
4,4,18
87,87,89
99,99,16
3,3,64
66,66,63
38,19,51
15,15,89
75,75,35
20,20,84
47,47,26
0,0,53
14,14,92
85,12,12
62,62,47
55,27,45
63,63,38
69,69,18
3,74,7
77,30,30
73,73,35
38,38,84
59,55,38
52,47,79
84,12,12
37,37,25
60,60,71
21,21,3
96,47,47
68,71,71
16,16,20
19,19,9
40,40,33
70,70,62
61,22,22
10,10,0
57,57,9
81,37,5
68,68,2
12,54,54
10,28,28
38,35,35
10,10,26
47,47,26
76,49,49
11,11,98
72,55,55
23,23,55
1,44,44
14,31,31
31,31,76
30,72,63
93,51,51
54,54,62
9,9,21
15,15,17
2,2,77
26,26,6
65,57,57
32,32,2
12,12,17
58,58,90
73,67,32
76,76,17
95,95,30
67,67,68
95,95,69
